"","horse_id","horse_name","median_total_strain","min_avg_strain","iqr_total_strain","min_total_strain","sd_avg_strain","cluster"
"2392",2392,"Celebration (GB)",-0.118393444192147,-1.82329220513529,0.531909370291182,-16.4096298462176,1.64136202390384,3
"2393",2393,"Banana Thief",-0.0112385669240812,-2.41150399256256,0.646131883557327,-24.1150399256256,1.54274987055348,8
"2394",2394,"Call Wil",-0.135967792349499,-2.85342776251586,0.810242001350782,-25.6808498626427,1.78402642384779,4
"2395",2395,"Kinenos",-0.0125414432295344,-2.42975955362997,0.646458451031829,-24.2975955362997,1.74664118631015,8
"2396",2396,"Eagerly",-0.0461700786237507,-4,0.620695114725279,-22.3760150571738,2.66168769764802,5
"2397",2397,"Telephone Talker",-0.020172592999559,-1.57722422391225,0.624135102844119,-15.7722422391225,2.04410894560549,2
"2398",2398,"Tapaloof",-0.0383115349938835,-2.55802280848038,0.743862001017076,-25.5802280848038,2.29059083614409,2
"2399",2399,"Mandate",-0.0504526874474358,-2.89226977117481,0.696231082396991,-28.9226977117481,3.26102390641601,8
"2400",2400,"Assiduously (GB)",-0.020771287113175,-1.86656737971471,0.524309786900103,-18.6656737971471,1.94823905226044,2
"2401",2401,"Lord of the Nile",-0.0632509298523772,-2.44722139172365,0.583802654498659,-24.4722139172365,2.64558997548704,1
"2402",2402,"Queens Empire (IRE)",-0.0395840151383137,-1.91759855382602,0.346865551030045,-19.1759855382602,1.79862734245137,4
"2403",2403,"Plan of Attack",-0.0176910394600802,-2.40009136057498,0.581427109931659,-24.0009136057498,2.62678869964127,8
"2404",2404,"Stay True",-0.217414110856863,-4,0.376561327224067,-32.9276943890616,5.51497770807344,5
"2405",2405,"Free Enterprise",-0.0906853044284493,-3.17408924000641,0.69581620068271,-34.9149816400705,5.06912016352146,8
"2406",2406,"Kong Style",-0.0480680137375307,-1.49346788464135,0.59500130045691,-8.96080730784809,3.2953975535678,2
"2407",2407,"Double Orb",-0.098633479280741,-3.01486805523017,0.644890979447934,-21.1040763866112,3.28085026687562,1
"2408",2408,"Fast Talking",0.0294252316472017,-4,0.504935360087941,-17.5139898482041,1.85067111104275,5
"2409",2409,"Getmotherarose",-0.0884706612347567,-2.81506253197719,0.614636425517156,-22.8734902666056,2.38879162826719,4
"2410",2410,"Kitten's Covergirl",0.0172889417160835,-4,0.547904690194327,-14.3688878388105,0.913044907449759,5
"2411",2411,"Honey I'm Good",-0.0114443421619402,-2.50390648704264,0.556685179294923,-14.840924206987,1.76376506661764,8
"2412",2412,"I'llhandalthecash",0.0151065160191281,-2.3870464080431,0.672676608846876,-16.1680431248083,2.22545774405568,8
"2413",2413,"Albertville (GER)",-0.00406159033397061,-2.1218066618947,0.588801239636478,-10.6090333094735,1.21365705248549,4
"2414",2414,"Calinas Song",-0.0178459124232248,-2.33420603090726,0.425723542814657,-9.33682412362904,2.10688420401623,8
"2415",2415,"Miss Mystique",-0.0569305512281566,-3.17503534709355,0.698457383700719,-23.150864408079,2.45690152271774,1
"2416",2416,"Buff's in Love",-0.00395652917353301,-1.58657565064045,0.616649451610294,-12.6926052051236,0.788546802348357,2
"2417",2417,"Sadler's Joy",0.0412210859915557,-2.133774415336,0.687060152283086,-21.33774415336,1.82779926081306,6
"2418",2418,"Red Knight",0.0321457497279583,-4,0.631187202195472,-27.5191576154828,3.12612328733681,5
"2419",2419,"Dot Matrix",0.0244173803318673,-4,0.498624248946972,-19.8155715345727,2.4280477111447,5
"2420",2420,"Postulation",0.0484464631873881,-1.45581613199466,0.761343491165526,-14.5581613199466,1.98757723030572,6
"2421",2421,"Nakamura",0.0146625801571815,-2.91234849900339,0.821019170022813,-28.3499831787254,3.32999932874841,6
"2422",2422,"Have At It",0.0201608593610959,-2.76403314976703,0.644714124711781,-24.5130924209233,1.84963154380556,8
"2423",2423,"Tiz a Slam",0.0672101854299375,-1.44214780647794,0.735275290305977,-14.4214780647794,1.86798133402879,6
"2424",2424,"Marzo",0.0330889882182383,-2.01473908532605,0.691846031776517,-20.1473908532605,2.16253887737807,6
"2425",2425,"Petit Fils (FR)",0.00517516711470146,-2.0497675554087,0.709621883531774,-20.497675554087,2.29068625792711,8
"2426",2426,"Red Right Hand",-0.0441785534116744,-3.26808306281725,0.773985739279557,-26.0607686377684,3.29594974259945,8
"2427",2427,"Glorious Empire (IRE)",-0.0199177697007732,-4,0.741664966893004,-32.2142581013255,2.2877777270658,5
"2428",2428,"Glenn Likes Gin",-0.177349873012418,-3.28008747996334,0.921182286965894,-36.0809622795967,4.00483811252287,4
"2429",2429,"Imperio D",-0.1347827148581,-4,0.765442711149978,-29.4637905897784,2.83167786281642,5
"2430",2430,"Unbridled John",-0.1074403722638,-2.35225443998612,0.559678690332408,-18.818035519889,2.32262386752862,3
"2431",2431,"Carnegie Song",-0.103703547443188,-2.12929008321987,0.631757802863991,-21.2929008321987,2.17007551348447,3
"2432",2432,"Now and Again",-0.127033070015239,-2.52375237617058,0.531963759359713,-23.7289481003872,4.11389246632691,4
"2433",2433,"Geils Rocks",-0.151283716856868,-4,0.728155751256909,-33.3167364326061,3.71733034506757,5
"2434",2434,"Surprise Visit",-0.163701204074082,-3.63852589302648,0.935529738164442,-26.697712767442,2.20231450816371,7
"2435",2435,"Girl of Tosconova",-0.0834499080110697,-2.9127734849568,0.483122481206186,-15.5256401488693,2.36314278557334,4
"2436",2436,"The Honest Toun",-0.0490052344657908,-4,0.577848729789172,-26.7266619857461,3.22457324932161,5
"2437",2437,"Snow Lion",-0.037064561932829,-2.90910777310422,0.463437235886976,-20.3637544117295,2.69932768049876,8
"2438",2438,"El Sangru",-0.014591680749419,-3.22992806548969,0.476290939246672,-22.6094964584278,4.3402399285718,8
"2439",2439,"No Dozing",-0.0100392383016736,-2.42387243606614,0.348100090770238,-9.69548974426456,2.70797242308342,8
"2440",2440,"Noble Indy",-0.0129566143213865,-4,0.611040134812412,-16.0998282349403,4.52137135513917,5
"2441",2441,"Quick Entry",-0.0798828979165889,-4,0.57959997649878,-20.5519380886098,3.0277828621448,5
"2442",2442,"Our Stormin Norman",-0.106331319309782,-2.75599814535625,0.655495939195116,-30.3444067372521,3.29259858033501,1
"2443",2443,"Dr. Devera's Way",-0.105328676319882,-3.09218286679636,0.56216557310022,-27.2525920262981,3.10050831883125,1
"2444",2444,"Giant Shoes",-0.16169262005787,-2.93646309262472,0.552242790611045,-29.3646309262472,2.7803667761601,4
"2445",2445,"Valid Quest",-0.103047100914363,-2.20467790592327,0.640939718383123,-22.0467790592327,2.4118159402193,4
"2446",2446,"North Side",-0.151615082346213,-2.52670423211201,0.709892269673313,-27.7937465532321,3.65634874324608,4
"2447",2447,"Boom Boom Kaboom",-0.0982070320531848,-2.00880954349007,0.525992040485685,-20.0880954349007,1.16733787729097,3
"2448",2448,"Fivestar Bandit",-0.167579060825056,-3.35458608351823,0.608305686549303,-33.5458608351823,5.12511850721128,1
"2449",2449,"My Boy Tate",-0.0586985879529067,-2.34865812815935,0.711859441551265,-16.4406068971154,3.08003687656092,2
"2450",2450,"Operation Roses",-0.135879495220739,-2.80557699825145,0.725662786777965,-28.0557699825145,3.36944520530179,4
"2451",2451,"Quickflash",-0.156023103803942,-2.17341763367228,0.707796786754615,-21.7341763367228,5.50313631109483,7
"2452",2452,"Freudian Fate",-0.0776401703736073,-2.38756723221161,0.697172539037826,-19.8126409410262,1.95704751734073,4
"2453",2453,"Hot Brown",-0.0972313435582627,-1.89245818767716,0.669219770019372,-18.9245818767716,2.37890998477394,3
"2454",2454,"Bulwark",-0.0456189751742618,-3.26792615364014,0.800955095387619,-20.2327925932564,3.2746916273376,1
"2455",2455,"Big Boy Mo",-0.142044690083569,-2.73320020123377,0.742896558704303,-19.1324014086364,2.35615547906426,3
"2456",2456,"The Joke's On You",-0.0760011286008046,-2.86086175255704,0.547860150568546,-28.1757155843287,2.64034797590848,1
"2457",2457,"Constructor",-0.253111938039486,-4,0.698296841680269,-31.2186629035873,5.24212489919698,5
"2458",2458,"Clamor",-0.150960428930927,-4,1.12616698994026,-35.2224456592165,5.49511195172642,5
"2459",2459,"Uncle Ned",-0.0710523121815818,-4,0.649168114772703,-29.8342849205584,3.79497518737179,5
"2460",2460,"Bobbyfromthepalm",-0.0755928346646874,-3.2966683273324,0.63830477835446,-32.966683273324,3.37740324346921,8
"2461",2461,"Little Mazzy",-0.124339681908867,-2.76115217213739,0.50413673138395,-22.8544566121255,4.22051393930352,4
"2462",2462,"Icy Dude",-0.103742795365029,-2.92899316968209,0.560028711404174,-29.2899316968209,4.90249047262758,2
"2463",2463,"Textpectation",-0.228893560854895,-4,0.232337221561886,-26.4220358915251,13.8292723068497,7
"2464",2464,"Theodosia",-0.0636398401724824,-3.14713196206285,0.491170727233425,-18.2850484238168,2.84554903784404,1
"2465",2465,"Wait a Minute",-0.0575618197106677,-4,0.499523717370247,-13.4535654802252,4.29064009500128,5
"2466",2466,"No More Miracles",-0.0315782019931451,-2.66583747351074,0.751404153857411,-23.3889724262042,1.95139929490272,2
"2467",2467,"Tatterazzi",-0.099045430298097,-4,0.638442452357441,-32.2080124493852,3.2799163963587,5
"2468",2468,"Alert the Media",-0.0840158635819873,-2.42778911181369,0.393093401956073,-12.207271706816,2.20707571803269,4
"2469",2469,"Jet for Andy",-0.123810150858582,-4,0.56965956262422,-18.1070984146786,3.01857233094072,5
"2470",2470,"Might Be",-0.138037600359724,-4,0.544768490794095,-26.6229718954192,8.66703389940006,6
"2471",2471,"Jimmy Jazz",-0.00112670147337348,-2.36346104048579,0.537290443485913,-15.7696972348183,1.35364064332594,8
"2472",2472,"Klickitat",0.0011761235523792,-2.2304608589631,0.556238678214748,-15.6132260127417,2.04021923697914,8
"2473",2473,"Crazy Life",-0.0134100773251765,-2.85699486818388,0.415514274710233,-19.9989640772872,2.32134977928804,8
"2474",2474,"Dancers for Token",-0.0864001342069176,-4,0.64254608406158,-29.3772642907118,3.73761362436295,5
"2475",2475,"Kingfish",-0.0535937235675776,-4,0.542608213966288,-23.5634397656589,3.48060783875603,5
"2476",2476,"Maxwell Esquire",-0.034074174174437,-2.05717440172113,0.738103777095321,-16.4573952137691,1.43633348509319,2
"2477",2477,"Mo Ready",-0.0589545503279974,-2.89753154693029,0.553341550714239,-17.3851892815818,2.36943591999031,1
"2478",2478,"Big Package",-0.0586388927947891,-2.39980726425092,0.629337174414711,-26.3978799067601,2.36597922979356,2
"2479",2479,"Aye Aye Sir",-0.0966188303833626,-2.8105941461821,0.69492159545442,-22.4847531694568,4.74812808878242,2
"2480",2480,"Dubai Bobby",-0.10531146279029,-3.4405000724985,0.548320921468806,-20.7337168234416,15.2058224748848,7
"2481",2481,"Foolish Living",-0.00608382998451622,-3.17090746569161,0.617510808059675,-15.9075374683787,2.15795596048822,1
"2482",2482,"Blacktop Legend",-0.10954014654873,-3.04557746787972,0.503872484752777,-24.3646197430378,4.11855696012286,1
"2483",2483,"Ink Splotz",-0.163647634753423,-3.30953261748295,0.380543611880259,-24.6250746066771,5.4992506731005,4
"2484",2484,"Lawn Boy (GB)",-0.101223834936576,-1.79146089408957,0.375149071486858,-14.3316871527166,2.14241448286458,3
"2485",2485,"Paul Cane",-0.167527064698046,-2.63116936121715,0.45196729825865,-21.0493548897372,8.2158037929545,7
"2486",2486,"Splitting Eights",-0.0746481441132417,-3.07702228042555,0.295389612959731,-24.5404403595165,3.33173069180918,8
"2487",2487,"Sea Story",-0.00959231212894478,-3.29200978173725,0.386012939808077,-19.7520586904235,4.51147078604958,6
"2488",2488,"Jerome Avenue",-0.0510491611183845,-4,0.564011137059259,-27.6770543544253,3.18537240337051,5
"2489",2489,"Robin Hood",-0.0371635849006996,-2.44842239887997,0.899917063815958,-19.5873791910397,1.92627037943651,2
"2490",2490,"Canarsie Angel",-0.137397906670199,-3.12457250966026,0.512329546434651,-28.1211525869424,4.12774891369971,1
"2491",2491,"Mazal Eighteen",-0.0635200246498904,-2.38149018018512,0.517522424497381,-14.9164166519761,3.9579200160275,2
"2492",2492,"Gotta Go Mo",-0.0971917853617485,-2.85305373719132,0.549146366987763,-25.6774836347219,4.83812589889019,2
"2493",2493,"Saratoga Love",-0.122059011942799,-2.4465535461387,0.571268719226566,-22.0189819152483,2.58043422353354,4
"2494",2494,"Tornado Crossing",-0.111657141677234,-4,0.416276747880987,-20.94315306952,9.79936504308282,6
"2495",2495,"Jimmys Lass",-0.318902740825808,-4,0.591397611445413,-38.4003596293641,13.8248275300313,7
"2496",2496,"Summer Sangria",-0.147369483788934,-2.5403505698254,0.739501195263111,-22.8631551284286,3.19550960721462,3
"2497",2497,"Businessindubai",-0.130707758598418,-2.55736385018433,0.632683031816614,-23.0162746516589,2.75320823341824,4
"2498",2498,"Big Bounty",-0.110655351655217,-4,0.632879095202907,-28.8264328002414,2.40969541282661,5
"2499",2499,"Dial Me Up",-0.020639857634567,-2.84554630898653,0.313924731554746,-11.3821852359461,3.81579520314501,8
"2500",2500,"Vibrancy",-0.0591191238314235,-2.49150875126731,0.368921315780867,-14.4839994314927,2.77277386827425,4
"2501",2501,"Wishes and Dreams",-0.0728900243566023,-2.81205352246704,0.423073023656177,-14.7905490136163,3.50950576160231,1
"2502",2502,"That's My Cue",-0.0486319934197561,-4,0.233702106092033,-7.9157470292298,1.15568101580335,5
"2503",2503,"Andina Del Sur",-0.0196873401618055,-2.79000528884924,0.574603007923046,-19.5300370219447,2.2401141965856,8
"2504",2504,"Theodora B.",-0.0399066866131388,-4,0.743924829002998,-19.1879384864211,3.55961499132158,5
"2505",2505,"Sweet Bye and Bye",-0.0104029153785206,-2.65856576424949,0.52843658853592,-18.6099603497464,1.19878121711438,1
"2506",2506,"Go Noni Go",0.0127907711739471,-1.21678611878012,0.60293072937172,-8.51750283146085,2.16437470200545,2
"2507",2507,"My Sistersledge",-0.0185527506492782,-3.0352360431429,0.470950535655059,-21.2466523020003,4.69204062496805,6
"2508",2508,"Too Charming",-0.0287227953615901,-2.43817141734048,0.651223965088722,-17.0671999213834,2.43107015139217,2
"2509",2509,"Lounge Act",-0.0459480410950757,-2.20294667315838,0.703259586219852,-15.4206267121087,2.17090946197965,2
"2510",2510,"Shanghai Rain",0.0130769448811391,-4,0.680456489345298,-19.5529095161984,1.32990676479199,5
"2511",2511,"Elle's Town",0.000216059618239615,-2.31686215820784,0.737676318752109,-23.1686215820784,2.11750997386606,8
"2512",2512,"Lady Worthington",-0.0690669404080677,-2.17094856126562,0.575461356862844,-16.0030436189785,2.01009855940934,4
"2513",2513,"Bustin Hoffman",-0.0655633275079634,-3.29435028055447,0.619463980620733,-20.0135836574592,3.54408455269603,1
"2514",2514,"Imaginar",0.010048029474529,-1.01291405986918,0.518352036396004,-9.11622653882258,1.42095751814579,2
"2515",2515,"Arrifana",-0.0501775752946381,-2.22675996410766,0.76366385287188,-19.1036537768066,4.17603983449398,2
"2516",2516,"Gold Standard",-0.126353926313834,-2.22060456168192,0.733926453034523,-15.5442319317734,1.80548339913872,3
"2517",2517,"Classic Fit",-0.0572882459369705,-2.58560586798741,0.585616521132001,-13.7970436269067,1.40923349375506,4
"2518",2518,"Lightscameraaction",0.030696665029339,-2.92859845686226,0.730008499840548,-18.6309092764222,2.86338979756698,8
"2519",2519,"Stand for the Flag",-0.0429191055091289,-4,0.523711193682257,-15.8017250928089,2.78908846675191,5
"2520",2520,"Temple",-0.0455263480927745,-1.66392694251613,0.617551124014101,-11.6474885976129,1.42102490741003,3
"2521",2521,"Kadar",0.0129243891161646,-3.23967922491331,0.830681597866425,-29.38791991395,2.69299767358036,8
"2522",2522,"Halladay",-0.0483902220978811,-2.66014090055674,0.697004751629826,-16.8547232955144,2.51873319929452,2
"2523",2523,"Proliferate",-0.0405449050019659,-1.92876797500787,0.64584127928982,-13.5013758250551,1.56680456549527,4
"2524",2524,"Pioneer Man",0.0377681489744313,-1.126040533619,0.625976704944021,-7.88228373533302,0.805550064620424,2
"2525",2525,"Osage Moon",0.0146795535169696,-2.37573340923066,0.613232213912662,-13.2314009635235,1.48878390119922,8
"2526",2526,"Backtohisroots",-0.0236030119430482,-4,0.86469240349078,-14.2268078996163,2.26018497585279,5
"2527",2527,"Stuy Town Baby",-0.0983266454671468,-3.25884363976483,0.765224289204518,-29.3295927578834,3.3350565896541,1
"2528",2528,"Unicorn Sally",-0.0577877148545272,-2.81723217329406,0.698573952114565,-22.9914487639551,2.64289397125732,1
"2529",2529,"Tokyo Bay",-0.0808480366175618,-4,0.530754432413143,-26.5137775569787,4.26443422025698,5
"2530",2530,"Malibu June",-0.0540042128352048,-4,0.715002897395188,-24.9993532878859,2.31233534772035,5
"2531",2531,"Wicked Amber",-0.0463045223818649,-3.35111269000305,0.593383384582414,-22.6399368364177,3.55442318594863,8
"2532",2532,"Pink Peppermint",0.0146588578694658,-1.78049739389743,0.794457531457197,-14.2439791511794,1.71538039743609,2
"2533",2533,"Toastnjam",-0.103540429516989,-2.4193846013777,0.690662972596938,-19.3550768110216,2.97751929211915,4
"2534",2534,"Fairy Diva (GB)",0.0485894007873295,-2.98849896465011,0.787896165320271,-15.5854726716056,2.94369452935056,6
"2535",2535,"Splasherstown",0.0566662818883515,-1.81406604023304,0.69422100161301,-14.5125283218643,3.08159553719991,6
"2536",2536,"Superbloodwolfmoon",-0.0228967524723254,-3.18617549531035,0.815411224274251,-31.62207343739,2.88341361675415,8
"2537",2537,"Honor Belle",-0.0631802443797593,-2.87740106798765,0.630244195935037,-31.6514117478642,3.36155107953315,8
"2538",2538,"Hardcore Folklore",-0.0119330314482949,-3.35097586130325,0.517574183446353,-24.8535107056565,3.3255950254824,8
"2539",2539,"Silver Kitten",-0.0768734625960956,-2.99440453859441,0.629713056782142,-23.9552363087553,3.21357674016013,1
"2540",2540,"In Front",-0.0349228220026096,-2.55871940971312,0.613972696232375,-20.469755277705,1.34084533725787,1
"2541",2541,"Coilean Bawn",-0.0325688182692397,-2.58237068424778,0.513298920753624,-14.5869627676352,1.62152214292723,1
"2542",2542,"Begonia",-0.0380541175295085,-2.22776265252875,0.643539108522528,-17.82210122023,1.12580612589067,4
"2543",2543,"Ava Malone",-0.0151352559126933,-2.69886846995312,0.524756916200631,-20.8076463297767,3.13321254065795,8
"2544",2544,"Kitana",-0.0533403668922634,-2.83156076323658,0.61396362936496,-22.6524861058927,1.59707261975712,1
"2545",2545,"Touch Me Not",-0.0433986088988326,-4,0.921868800229182,-26.5723120005517,3.44312628597154,5
"2546",2546,"Mo Maverick",-0.0209901211969401,-3.71437610817758,0.65104034957816,-26.7480612686789,4.85949890914794,6
"2547",2547,"Call Me Harry",-0.119266570040148,-2.85982265184461,0.658411203072066,-17.227744858133,2.21003967084894,4
